"456",100
"533",100
"653",100
"3167",100
"5274",100
"5482",100
"5835",100
"5982",100
"7721",100
"8653",100
"8793",100
"9517",100
"11065",100
"11117",100
"12401",100
"1119",99
"1742",99
"2272",99
"3759",99
"4284",99
"4660",99
"4716",99
"5419",99
"5783",99
"6212",99
"6324",99
"7445",99
"8229",99
"9712",99
"10108",99
"10669",99
"14191",99
"14896",99
"1371",98
"2095",98
"2103",98
"2881",98
"3408",98
"3825",98
"4074",98
"4860",98
"5097",98
"5487",98
"5621",98
"6393",98
"6399",98
"10945",98
"14031",98
"683",97
"1384",97
